AREAKEY,STATE,Xcoord1,Ycoord1,Xcoord2,Ycoord2
37101,37,1643857.8773057256,1385708.395425467,1464412.3999096109,1564356.3354434492
37103,37,1729878.6404357683,1502415.6624339286,1775399.021103477,1657149.6048583935
37105,37,1395545.5357976793,1495368.8435335087,1721815.6922064568,1464547.3515377012
37107,37,1521746.2392933017,1464053.1543518843,1306986.8501219368,1518901.557122739
37109,37,1643394.5501689008,1384088.0729913271,1288948.7858542448,1511094.2725067625
37111,37,1512481.4082397064,1498850.9336906741,1505238.6992007052,1556100.9816198722
37113,37,1471267.8064862643,1627767.3714425662,1469261.6661790735,1553829.3922015976
37115,37,1623131.6199806146,1638753.762005258,1678234.5359385004,1638535.6530047462
37117,37,1166480.7788571196,1448563.6184120814,1192707.5025769789,1443892.537419682
37119,37,1722739.783829709,1505119.2932093304,1100568.3978709164,1453454.9778500623
37121,37,1252950.3977290536,1478546.9459381087,1673042.1507977191,1646591.2849659594
37123,37,1298839.7172957272,1462540.6870133695,1180267.2171890866,1448817.5780399079
37125,37,1588008.4455769197,1352317.4867623076,1649116.2407191987,1482837.2902721227
37127,37,1805125.7706727772,1599847.5945584362,1625500.9741485976,1551431.1339857783
37129,37,1542091.905717729,1400576.8358999193,1254928.0892102816,1483039.5527844634
37131,37,1601649.9024889106,1618163.620771738,1731862.77059095,1507237.107102232
37133,37,1116222.9693212728,1409359.2653269174,1551480.1406830605,1558691.9032899293
37135,37,1429961.0354647618,1514662.7765435416,1421642.8333350513,1497088.3366038334
37137,37,1376444.3812105625,1524172.1817310827,1831657.0355254812,1556545.0182169606
37139,37,1699733.5960672244,1527437.3625746467,1693963.9606187132,1454874.6858745783
37141,37,1641148.0389706383,1571977.1083889985,1177831.5015655067,1508724.7972106838
37143,37,1702408.6244201558,1628216.9221283314,1641727.3501729234,1526921.484810417
37145,37,1368373.618654926,1580568.1799027533,1674444.8347624354,1521630.5589836761
37147,37,1630902.1847689312,1486571.1212743917,1263474.7095374449,1507502.177424883
37149,37,1618800.2106805807,1557222.9470732878,1568173.4139942774,1560046.0352212295
37151,37,1456118.7050347887,1456125.1840592956,1442001.0541490116,1444375.3177459997
37153,37,1393148.9060357136,1521317.9567058191,1558813.4552236716,1387430.6732893647
37155,37,1682194.6529879286,1515812.1799295603,1087204.871110044,1446289.9135371502
37157,37,1597815.4356311248,1520109.7552727049,1159945.2767243003,1422938.8684158775
37159,37,1351572.4332513,1491253.7041597946,1712344.1981761314,1465810.7369862515
37161,37,1426822.5489415152,1546055.0753899282,1356360.4841027488,1581401.9461136772
37163,37,1583364.0829282168,1520495.2998954707,1203932.8179933378,1467688.7812406318
37165,37,1701763.6968188463,1671070.2643278325,1440908.271479073,1488592.0793545041
37167,37,1554675.9220011837,1444014.6834497864,1345664.989923789,1484931.9960906266
37169,37,1417068.5876049763,1475779.8353488308,1324268.2756309544,1522103.3837638318
37171,37,1312046.0205181285,1597422.1563567151,1526813.0702032505,1449558.235035898
37173,37,1523837.0848398386,1543575.8550527205,1430719.3866842822,1490551.0312897812
37175,37,1230044.5591448906,1512184.342903823,1238900.8763061028,1541592.817536788
37177,37,1541026.0297304743,1480772.712862293,1227765.6842017092,1526127.332661192
37179,37,1223547.0404181173,1534973.7615085067,1198188.1625901123,1481038.15556009
37181,37,1614636.9468617104,1556518.405306076,1332932.1455977215,1480492.177968648
37183,37,1171967.5872612433,1418613.9164447351,1796334.0422631176,1574264.6598841837
37185,37,1256949.6149562371,1453587.8869285032,1170469.0102435877,1464355.1839168482
37187,37,1600871.1018704167,1652196.5261944602,1260621.995031281,1446882.9581126021
37189,37,1259259.6527944857,1519648.7261558436,1254242.20564995,1516743.061130845
37191,37,1395704.0099719935,1486006.2417421958,1361594.3780260282,1580758.6735108322
37193,37,1235559.989362845,1507957.7410601147,1272964.3172960521,1576906.3214668648
37195,37,1653039.5057633654,1623876.4293757742,1145899.4193804464,1470391.5484944272
37197,37,1500169.0948023614,1545034.071152211,1830942.7473340002,1555643.6719398054
37199,37,1369107.0251552758,1538481.8926585608,1415926.009852643,1471732.5993416873
38001,38,-523789.73151340534,2887153.7535748393,-157343.63732804975,2647551.8881235877
38003,38,-313160.2928545205,2723618.075935557,-590768.2123351202,2736151.1416927674
38005,38,-265666.5145438055,2582384.985421161,-287919.12362310145,2806875.9809963363
38007,38,-498353.9637306484,2859890.143319981,-513763.8033669494,2863157.058810702
38009,38,-344277.0327506987,2690129.18013226,-269490.0561913016,2633965.5882560113
38011,38,-198405.38977694226,2727467.6613570806,-225682.12909222383,2557061.5675038225
38013,38,-99554.30748138763,2646172.3814568887,-510988.58287563885,2570998.729369678
38015,38,-197573.20542844723,2687038.283204874,-89419.98846488772,2732185.25401647
38017,38,-437247.3562812109,2697153.5481691104,-374161.05409863486,2618819.052545535
38019,38,-433382.9793339709,2648282.85215931,-324305.8810048006,2720887.8353733253
38021,38,-339641.60898429627,2862306.356036642,-149013.95749359665,2649198.487078046
38023,38,-249972.66923032235,2851513.8800547575,-507825.40867332247,2744977.055102079
38025,38,-403248.3917229837,2830028.443240264,-214313.67128127004,2625189.5994044105
38027,38,-402539.5649942654,2888026.579122563,-182876.90964887146,2838400.9122066405
38029,38,-339834.45967337885,2813304.127791122,-454824.81221019884,2669979.0936283213
38031,38,-84049.68201633694,2569649.8977849656,-603860.872847464,2581490.8809600472
38033,38,-455202.78207018616,2753329.606969274,-105916.30629113031,2658094.6464556227
38035,38,-207956.20047143503,2771191.6957409494,-431494.362347936,2589029.3963232795
38037,38,-450568.0239743143,2742077.4231905267,-354436.0793472354,2654341.712335214
38039,38,-501375.789167664,2581965.870020363,-202011.04437882837,2596877.178497337
38041,38,-270062.6796738067,2579506.450119981,-347040.46637810685,2852919.493974783
38043,38,-543349.4981173871,2620334.5945229055,-256392.36259744596,2647077.297452526
38045,38,-567934.7515881202,2599297.4611850195,-106108.17480568629,2715793.138028428
38047,38,-250765.01098747854,2665896.6215429152,-332033.82866605994,2769301.0259394357
38049,38,-349921.5075431504,2712524.2547291764,-125730.44387124892,2576465.510159452
38051,38,-152930.2443555211,2705949.7630557558,-345078.88356478314,2718832.3675781772
38053,38,-295920.74373921123,2597515.299411584,-487217.1457131099,2838243.5714606685
38055,38,-481488.27926394437,2745943.8749768026,-286148.2127273371,2718446.8703111447
38057,38,-396496.7162339223,2769601.259883302,-167648.0499522754,2606528.276812401
38059,38,-201370.84382101987,2583247.1125570307,-442271.29189021885,2775821.083577237
38061,38,-343974.8440023011,2774401.3453079644,-112787.55676403648,2742839.251637314
38063,38,-97901.44616806996,2585456.6169913984,-164298.28764901782,2885653.1173679773
38065,38,-491142.0872045017,2663648.689300215,-601557.37824929,2830026.1266458044
38067,38,-466102.3405227788,2599603.9136035037,-207713.79892909934,2584098.716777078
38069,38,-390101.30615555216,2879326.1805904084,-256637.70460772642,2809310.9554473734
38071,38,-578492.029815712,2700288.455421442,-273427.7613093374,2790874.9926863112
38073,38,-276603.00476140884,2614773.2603162997,-265825.32991909987,2626101.0955646
38075,38,-458953.78382004215,2855942.738365896,-330490.49780159263,2644070.4353437256
38077,38,-519782.4629607654,2643628.742502246,-369635.3933636012,2683901.804544285
38079,38,-156971.51256316318,2742258.8978223223,-176601.57609113312,2553366.519307628
38081,38,-212511.7496650156,2576795.1992145805,-106109.92110083776,2632558.9509571185
38083,38,-356500.93732418714,2572756.256118558,-408975.91529823333,2722812.0491259005
38085,38,-351126.8469107984,2863800.607843373,-152065.14736789558,2651554.0682694246
38087,38,-483234.02618115075,2644271.7487411317,-365860.56049822876,2561162.0258768285
38089,38,-359522.46450374206,2831326.1965449755,-588417.4825142196,2606181.843017844
38091,38,-99295.48830072163,2783085.0521240523,-274380.10402521526,2563646.900306289
38093,38,-221418.53726436663,2702410.9198513427,-432472.5424769563,2840133.8409979492
38095,38,-128332.886865396,2639286.954004007,-204241.3686546305,2889263.7935901945
38097,38,-101478.65227883065,2554731.0514132744,-187913.29495680088,2809183.1904285452
38099,38,-299970.3236956128,2766780.8057588106,-536956.9393869558,2875027.905466283
38101,38,-147956.29005442082,2666659.887503582,-547658.2694351795,2817730.573627137
38103,38,-159591.44655009324,2818231.573118977,-500664.49277715234,2579357.300755106
38105,38,-216364.6146691995,2817959.0851735473,-448704.24391526054,2868525.1516800597
39001,39,1187917.9191180735,2076550.6914865023,1003864.9462200968,1912616.3046370225
39003,39,1014084.0079030958,1988069.3516043406,1114873.9794111936,2159221.13775995
39005,39,1203223.3925593416,2131128.284708607,1203176.2838949051,1912550.6561172265
39007,39,1193524.6580373067,1975791.6769591258,987802.3342702315,2127024.003256307
39009,39,998266.2569727148,1864658.2560736658,1256479.461724151,2042039.538810876
39011,39,1245255.005599533,2161158.471462991,1167651.8703257083,1950174.5006612393
39013,39,1016624.9783395884,2081380.1477554895,1090868.9047232005,2135050.359571006
39015,39,1276254.214091867,1981551.9313478963,1116785.833934275,1852948.282892479
39017,39,1250157.6380096585,1959155.6887745562,1128755.433671943,1844811.5476931112
39019,39,1049029.8840733585,2078426.3953228467,1181173.693294986,1982620.916978099
39021,39,1210081.5220903542,2011635.9581884278,1103457.7679038907,2057229.7574230835
39023,39,1167805.4937284235,2123302.52774108,1201895.95436334,2019747.751552566
39025,39,1233665.5108739429,2014259.5577665046,1199109.7072471061,1871718.5281749254
39027,39,1162474.8076786725,2033346.4976101513,1033372.9499810915,2032046.980504942
39029,39,1187537.5964587526,1878792.451449684,1093666.2491277477,1940280.4527884256
39031,39,1123295.5286292848,1919587.524315669,1273884.6681390002,2017452.2559754648
39033,39,1210576.2211769873,2153604.813225943,1257780.2701997615,2135099.574121885
39035,39,949642.9376515925,1977460.4096510003,945798.1975427235,2076624.0458825023
39037,39,982732.8887178785,1989498.4955173088,1138435.2132554182,2006197.962955106
39039,39,1149593.4941150513,1867108.7422274714,1236609.1023047767,1954902.4511314814
39041,39,1056971.1665618266,2044219.8836632562,957707.9734567347,1910467.6835077854
39043,39,1248993.0316481397,2055302.9855551242,1202810.7471345046,2162513.8841816164
39045,39,1139346.641641856,2000498.1729314148,1077080.8362943707,1992248.5453294558
39047,39,940819.783098357,2043589.8758948613,1205189.46243574,1864884.245935275
39049,39,1233883.2629180294,2172879.410787369,1136983.135179218,2027980.8556668432
39051,39,1028477.4940554943,1934957.4992898977,1246991.5644980723,2128344.3274403242
39053,39,1058004.3881282005,2098230.983731983,1089374.9771927209,2156036.8935872065
39055,39,1191603.3701299569,1920227.9322319787,1044032.8484049302,2056083.7574031241
39057,39,933608.3101529938,2114814.15787128,1222692.3774180447,1985115.8661327483
39059,39,1018275.8969823744,2146224.1134931366,1092675.252841207,1999145.7362637743
39061,39,941617.9129484578,1981985.4470443765,1268562.7703165198,2188765.7195534892
39063,39,1269470.6544822473,1955659.7233652663,1017876.363411793,2063875.9148515852
39065,39,1073649.3744500251,1833223.5965909774,1077202.1817141443,1834594.6889920617
39067,39,1053997.493337412,2077708.8689890248,980726.5099478113,1897206.7724222362
39069,39,1267207.0967071222,2187780.2186903064,1265814.6097254145,2133929.233574222
39071,39,1141092.0923643983,2056617.0083888485,1069557.3706487492,1820246.6679575257
39073,39,1288952.5964252306,2031253.1456967467,1248479.4585105986,2162605.696246906
39075,39,1181249.9691476994,1908397.261558246,959910.9448430171,2000360.164774045
39077,39,1115554.590127876,2007242.9726147857,1180074.849810463,2022460.2783828017
39079,39,1141187.0006136545,2054852.0818803865,1140280.2453260433,1893849.065398066
39081,39,1068404.5060529015,2126055.4997683982,1062608.5895756087,1857797.0813142308
39083,39,1211325.0608587596,2032521.7894841242,1226721.9799509463,2020354.0177677718
39085,39,1135955.3308451036,1871746.5792929335,1046454.5513208,1971047.120177986
39087,39,1040588.851313545,2008372.487044291,1212610.6227038186,1940812.948754697
39089,39,1245325.4287376045,1925662.5103003932,1144089.898122184,1854570.7597905225
39091,39,942013.6399462251,2081238.1692904516,1262619.9064601832,2088072.8428365728
39093,39,984738.7738838793,1969489.6693026726,1012363.4577379572,1907254.19236229
39095,39,1242843.3382553358,1939895.3911677937,1027231.9037825272,1930258.8885306343
39097,39,1087408.9716664467,2055800.0627663764,953230.2136411989,1970004.687750922
39099,39,1178255.9609955917,2082347.7942582883,1072355.1166624126,1889063.6610490773
39101,39,943530.2828626196,1958568.4845549916,950890.5716006767,2103376.0729987686
39103,39,1083960.3263685144,1960112.3543700823,1107815.9124808079,1894185.492836355
39105,39,1232085.1079025613,2188369.508272553,1223716.4153060534,2186598.558691323
39107,39,1193168.202862076,2076681.8363856066,1206441.0078993076,2171450.539029521
39109,39,1021871.8638066632,2003263.8002979867,1167209.3502343555,1887503.4718017986
39111,39,1026812.1731284609,2049279.172416729,1133016.0259960499,2109669.9614026644
39113,39,1264430.2714222008,2128291.8182834713,1259927.0061802426,1982432.523689711
39115,39,991396.2501287468,1891247.5198582383,1021247.0440901575,2041830.0164636474
39117,39,1031653.9531249013,1997824.179600513,1268111.7157740248,2041438.9066562105
39119,39,1062146.0116651296,2028062.9607511468,1015485.1463343083,1847732.1808181736
39121,39,992803.6765595553,1861584.7592541052,1111739.596961896,2065691.0091678482
39123,39,1062909.5814096706,1894899.531389143,1184793.8414399747,2136642.5684023513
39125,39,1024627.8432565473,1934178.8948889761,1164299.3838878348,1810297.9688373124
39127,39,1054550.2442255295,1821223.9769107595,974597.3186726158,1910097.916728563
39129,39,1136910.6822294379,1916071.3215726758,1105693.6252608187,2025624.580374451
39131,39,1183088.0877011984,2182251.5808393895,1001143.644281872,2013377.0705082659
39133,39,1227420.610862281,2080794.8636560002,1177382.997099686,2075849.149498908
39135,39,1222277.1213076727,2129514.3951966986,957415.5420926326,1974518.2744241299
39137,39,1056834.2554835551,1989850.079174356,1263086.0979957224,2089015.4529431458
39139,39,1283140.2701384414,1976988.636426413,1122073.2586991293,2059772.638726455
39141,39,1226480.443404044,1978747.9628538406,1265603.551062317,2059810.8115756512
39143,39,1096453.9365593633,1874272.0671029177,1190191.375044708,2119137.770197206
39145,39,1228723.9419247955,2171630.5624309024,1149804.1820582803,1904633.547438656
39147,39,985476.1439729029,1893697.6885720682,1060530.4428490358,2035531.8469941784
39149,39,978831.4927543568,2008411.1792424128,1131247.0636660499,2100137.116439123
39151,39,1240725.713250561,2140397.3815130754,1150328.6834559604,1932271.4711653218
39153,39,1119791.0253228212,1945905.936532374,1237526.6614792102,1954313.9137712566
39155,39,1161594.920848806,2087706.2713041669,962821.256315096,1925581.0371633035
39157,39,1182361.1481677748,1861622.8489326532,1216813.7775244839,2079041.32073896
39159,39,1257568.0412875256,1967976.915891634,1194359.3878531547,1947587.8923805358
39161,39,1270053.9601720665,1997784.583013494,1249211.652632321,2115624.3205050286
39163,39,1162819.899234504,2119144.298649542,1051214.8901130746,1809204.804550427
39165,39,1083175.913986801,2047213.3924845853,1213280.5500126567,1893029.7907236353
39167,39,1057911.3211482973,1878273.7439165376,1084380.303005854,1943956.4616480102
39169,39,1066677.8788201944,2134297.8484395924,978569.8023177763,2008328.8546517899
